"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"TS","RN","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","W/m^2","W/m^2","W/m^2","W/m^2",".",".","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","Deg C","Deg C","umol/s/m^2","umol/s/m^2","umol/s/m^2"
"","","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Std","Avg","Tot"
"2017-07-11 01:00:00",32527,-5.183,1.84,0.062,0.304,412,1.856,420.4,0.805,22.35,0.128,-5.245,1.864,-8.36,1.219,-0.019,0.104,406.8,3.347,420.4,0.923,-13.6,2.584,20.29,0.141,18.82,0.329,0.001,0.007,26.27299
"2017-07-11 02:00:00",32528,-4.112,0.767,-0.297,0.613,394.1,8.18,415.4,1.779,21.59,0.182,-3.815,0.757,-21.35,6.561,0.061,0.172,390,8.08,415.1,2.062,-25.17,6.377,19.42,0.313,15.58,1.495,0.005,0.01,35.07179
"2017-07-11 03:00:00",32529,-2.926,2.678,-0.587,0.864,369.7,3.056,411.7,1.537,21.4,0.477,-2.34,2.273,-41.95,1.76,"NAN","NAN",366.8,3.956,411.1,2.108,-44.29,2.774,18.75,0.272,11.01,0.585,4.116,3.407,12264.55
"2017-07-11 04:00:00",32530,33.64,25.9,2.587,2.081,373.4,10.64,412.4,0.868,20.11,0.532,31.05,23.84,-38.98,10.56,0.076,0.015,407,30.1,414.9,2.893,-7.925,27.43,18.88,0.154,11.7,1.93,39.35,61.71,222141.3
"2017-07-11 05:00:00",32531,134.5,43.27,9.32,4.092,362,2.138,417,1.525,19.9,0.212,125.2,39.43,-55.03,1.972,0.068,0.01,496.5,43.47,426.3,5.195,70.16,38.65,19.69,0.268,9.51,0.416,63.06,241.4,869164.5
"2017-07-11 06:00:00",32532,330.8,133.4,27.42,12.17,387.6,15.42,443,10.43,22.99,1.391,303.4,121.3,-55.45,9.32,0.081,0.006,718.4,126.9,470.4,16.71,247.9,113.4,24.15,1.76,14.34,2.862,227.3,539.9,1943586
"2017-07-11 07:00:00",32533,31.69,18,3.819,2.425,409.8,2.193,429.5,6.204,21.35,1.036,27.87,16.03,-19.73,7.77,0.119,0.041,441.5,18.56,433.4,5.113,8.14,18.28,21.87,1.065,18.42,0.39,37.99,76.49,275378
"2017-07-11 08:00:00",32534,225.7,63.04,21.31,5.473,412.4,1.506,430.8,3.723,20.71,0.52,204.3,57.63,-18.5,3.459,0.095,0.006,638,63.03,452.2,7.898,185.9,55.59,22.09,0.64,18.88,0.266,125,487.8,1756238
