"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"2017-06-12 09:00:00",31839,838,140.2,96.8,19.2,351.1,6.416,494.3,15.61,23.63,1.019,741.1,121.5,-143.2,17.73,0.115,0.006,1189,138.1,591.1,33.96,597.9,107.5,32.39,2.428,7.36,1.278,248.3,1527,5498336
"2017-06-12 10:00:00",31840,901,168.3,106.5,20.25,359.9,7.538,522.3,6.236,26.18,0.571,794.7,148.7,-162.4,7.279,0.118,0.006,1261,167.6,628.8,22.76,632.3,145.4,36.65,0.924,9.1,1.473,312.4,1666,5999034
"2017-06-12 11:00:00",31841,585.9,208.6,64.45,22.97,398.9,12.59,510.9,8.98,26.94,0.227,521.4,185.9,-112,20.43,0.11,0.007,985,199.5,575.4,30.6,409.4,170.1,34.94,1.355,16.44,2.315,390.7,1106,3981104
"2017-06-12 12:00:00",31842,173.3,79.54,19.04,8.46,410.7,1.711,472.9,9.46,25.55,0.451,154.3,71.12,-62.18,9.14,0.11,0.005,584,78.54,491.9,15.16,92.1,65.85,29.04,1.498,18.59,0.304,148.9,350.7,1262578
"2017-06-12 13:00:00",31843,178.4,121.6,20.16,14.49,408.8,2.492,453.7,6.9,24.17,0.5,158.3,107.2,-44.88,8.2,0.112,0.006,587.2,119.5,473.8,17.34,113.4,103.6,25.93,1.138,18.25,0.445,219.8,357.9,1288428
"2017-06-12 14:00:00",31844,628.4,187.6,77.06,25.81,374.8,12.38,490.3,13.48,26,0.781,551.3,161.9,-115.5,25.2,0.121,0.008,1003,179.3,567.3,35.02,435.9,147.3,31.76,2.114,11.96,2.32,346.1,1189,4280490
"2017-06-12 15:00:00",31845,559.1,102.7,68.79,13.38,372.8,4.699,494.6,3.554,26.97,0.421,490.4,89.4,-121.8,7.569,0.123,0.004,932,101.2,563.4,15.71,368.5,86.1,32.46,0.55,11.6,0.888,184.5,1058,3807707
"2017-06-12 16:00:00",31846,313.3,151.6,39.06,20.28,377.7,7.424,481,8.03,27.21,0.377,274.3,131.4,-103.4,14.69,0.122,0.008,691,146.3,520.1,27.44,170.9,119.2,30.33,1.264,12.52,1.391,274,603.6,2172849
"2017-06-12 17:00:00",31847,83.7,62.87,12.51,8.68,412.3,9.33,455.7,13.96,25.27,2.107,71.19,55.68,-43.37,18.67,0.327,0.551,496,54.97,468.2,12.36,27.82,48.89,26.24,2.321,18.86,1.653,104,164.2,591187.6
"2017-06-12 18:00:00",31848,59.62,42.49,8.13,5.915,399.2,9.33,431.1,0.904,22.08,0.372,51.49,36.72,-31.93,9.82,0.143,0.02,458.8,36.79,439.3,6.644,19.55,30.46,22.15,0.155,16.5,1.712,74.34,102.4,368532.8
"2017-06-12 19:00:00",31849,21.97,23.5,2.846,2.597,375.1,9.99,426.1,2.013,22.5,0.514,19.12,20.92,-51.02,8.57,"INF","NAN",397.1,29.4,429,4.486,-31.9,24.99,21.28,0.348,12.03,1.9,35.75,41.99,151154.2
"2017-06-12 20:00:00",31850,-3.734,1.37,-0.03,0.651,395.7,10.36,423.1,1.376,22.56,0.235,-3.704,1.859,-27.42,9.88,0.048,0.176,392,10.2,423.1,1.379,-31.13,9.43,20.76,0.239,15.86,1.91,0.858,0.471,1696.087
"2017-06-12 21:00:00",31851,-3.532,1,-0.364,0.229,384.5,7.975,418.9,0.814,21.96,0.181,-3.168,0.948,-34.44,7.282,0.105,0.058,381,8.45,418.6,0.925,-37.61,7.705,20.03,0.143,13.8,1.502,0.001,0.009,31.18788
"2017-06-12 22:00:00",31852,-3.635,0.655,-0.39,0.2,373.6,11.14,416.3,1.208,21.58,0.094,-3.245,0.626,-42.7,10.29,0.108,0.055,370,11.7,415.9,1.264,-45.95,10.86,19.58,0.212,11.74,2.128,0.001,0.008,27.19795
"2017-06-12 23:00:00",31853,-3.348,0.31,-0.589,0.279,376.9,10.39,413.2,1.844,20.78,0.366,-2.76,0.511,-36.25,8.77,0.181,0.088,373.6,10.64,412.6,1.643,-39.01,9.25,19.02,0.327,12.37,1.997,0.001,0.008,29.16295
"2017-06-13 00:00:00",31854,-3.469,0.639,-0.276,0.188,362.6,14.67,408.1,2.903,19.92,0.39,-3.193,0.63,-45.54,11.86,0.08,0.053,359.1,15.29,407.8,2.904,-48.73,12.47,18.12,0.519,9.59,2.869,0.001,0.008,27.62333
