"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"TS","RN","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","W/m^2","W/m^2","W/m^2","W/m^2",".",".","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","Deg C","Deg C","umol/s/m^2","umol/s/m^2","umol/s/m^2"
"","","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Std","Avg","Tot"
"2017-06-13 01:00:00",31855,-4.42,0.42,-0.134,0.197,337.4,4.867,398.9,2.175,18.57,0.281,-4.286,0.311,-61.45,3.794,0.028,0.042,333,5.189,398.8,2.216,-65.73,4.004,16.46,0.395,4.596,1.001,0.001,0.007,24.92791
"2017-06-13 02:00:00",31856,-4.448,0.202,0.119,0.175,323.9,5.49,392.3,1.818,17.51,0.321,-4.567,0.144,-68.45,3.964,-0.028,0.041,319.4,5.611,392.5,1.862,-73.01,4.076,15.27,0.334,1.761,1.161,0.046,0.034,123.1102
"2017-06-13 03:00:00",31857,1.738,5.34,0.771,0.458,324.8,4.986,389.2,0.814,16.94,0.055,0.967,4.897,-64.42,4.265,"INF","NAN",326.5,4.139,389.9,0.503,-63.45,3.976,14.68,0.151,1.947,1.061,9.21,9.42,33919.8
"2017-06-13 04:00:00",31858,80.4,47.24,7.31,3.795,311.5,8.61,388.5,1.562,15.68,0.411,73.07,43.46,-77.03,8.54,0.096,0.01,391.9,42.4,395.9,4.921,-3.966,37.49,14.57,0.289,-0.916,1.847,78.57,132.2,475765.8
"2017-06-13 05:00:00",31859,235.5,43.03,20.6,3.95,307.1,0.328,398.5,4.039,16.15,0.232,214.9,39.1,-91.3,3.783,0.087,0.002,542.6,43.3,419.1,7.958,123.6,35.35,16.38,0.734,-1.863,0.072,74.06,395.7,1424546
"2017-06-13 06:00:00",31860,404.1,54.79,38.25,5.865,309.8,0.877,414.5,5.396,16.87,0.299,365.8,48.93,-104.7,4.565,0.094,0.002,713.8,55.61,452.8,11.24,261.1,44.4,19.25,0.952,-1.28,0.192,149.8,640.3,2305051
"2017-06-13 07:00:00",31861,580.4,67.79,57.39,7.054,312.9,1.257,433,5.49,17.76,0.248,523,60.78,-120.1,4.416,0.099,0.002,893,68.65,490.3,12.07,402.9,57.24,22.45,0.936,-0.598,0.273,119.3,1005,3617498
"2017-06-13 08:00:00",31862,726.2,147.6,74.46,15.54,321.5,4.73,454.2,5.671,18.88,0.309,651.8,132.2,-132.7,6.619,0.102,0.005,1048,148.4,528.7,19.38,519.1,130.2,26.01,0.934,1.263,1.004,255.1,1276,4594871
