"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"TS","RN","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","W/m^2","W/m^2","W/m^2","W/m^2",".",".","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","Deg C","Deg C","umol/s/m^2","umol/s/m^2","umol/s/m^2"
"","","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Std","Avg","Tot"
"2017-05-23 01:00:00",31351,-3.125,0.368,-1.323,0.408,366,2.519,387.3,0.431,16.04,0.283,-1.802,0.171,-21.31,2.196,0.415,0.088,362.8,2.617,385.9,0.515,-23.11,2.293,14.33,0.08,10.29,0.487,0.001,0.008,29.22643
"2017-05-23 02:00:00",31352,-4.111,0.449,-1.217,0.193,353.4,5.752,385.2,0.743,15.97,0.117,-2.894,0.58,-31.82,5.149,0.303,0.071,349.3,6.188,384,0.701,-34.71,5.706,13.95,0.138,7.825,1.144,0.003,0.009,31.68129
"2017-05-23 03:00:00",31353,-2.971,1.987,-0.957,0.276,342.7,9.88,382.8,1.754,15.78,0.081,-2.014,1.85,-40.16,8.26,"NAN","NAN",339.7,9.29,381.9,1.542,-42.17,8.05,13.5,0.328,5.646,2.003,3.956,3.069,11048.83
"2017-05-23 04:00:00",31354,26.65,17.17,2.287,2.154,345.8,10.24,383.3,1.263,14.7,0.945,24.37,15.04,-37.48,9.67,0.059,0.052,372.5,13.97,385.6,2.836,-13.11,11.32,13.59,0.236,6.288,2.081,26.98,51.18,184231.6
"2017-05-23 05:00:00",31355,132.6,78.79,13.03,6.945,318.2,1.685,386,4.879,13.82,0.774,119.6,71.88,-67.85,5.817,0.103,0.009,450.8,77.72,399,11.61,51.73,66.18,14.09,0.904,0.543,0.361,106,224.5,808028.9
"2017-05-23 06:00:00",31356,347.3,52.28,31.98,5.542,321.3,1.696,410.6,8.4,17.02,0.731,315.3,46.79,-89.3,6.758,0.092,0.003,668.6,53.92,442.6,13.92,226,40.05,18.55,1.492,1.21,0.362,139.7,497.1,1789439
"2017-05-23 07:00:00",31357,517.3,43.65,50.56,4.581,328.2,2.892,440.7,8.91,19.93,0.84,466.7,39.16,-112.5,6.111,0.098,0.002,845,46.33,491.3,13.39,354.2,33.25,23.77,1.502,2.678,0.607,196,813,2927690
"2017-05-23 08:00:00",31358,677.9,55.61,70.19,7.088,338,2.875,473.4,10.76,23.09,0.933,607.7,48.62,-135.4,8.03,0.103,0.003,1016,58.11,543.6,17.55,472.3,41.19,29.12,1.722,4.714,0.591,207.9,1143,4116051
