"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"2017-07-15 09:00:00",32631,259,35.99,27.07,4.306,365.2,2.341,411.1,3.465,16.03,0.12,231.9,31.71,-45.93,5.311,0.104,0.003,624.2,34.02,438.2,7.641,186,26.63,18.66,0.615,10.14,0.454,62.6,478.3,1721752
"2017-07-15 10:00:00",32632,569.3,156.6,61.84,18.1,357.5,1.832,440.3,12.56,17.48,0.733,507.5,138.6,-82.8,14.03,0.108,0.003,927,155.4,502.1,29.23,424.7,127.3,23.68,2.111,8.64,0.36,269.2,1021,3676348
"2017-07-15 11:00:00",32633,693.5,213.3,75.59,23.45,355.4,3.593,469.9,11.63,19.48,0.815,617.9,190,-114.5,12.51,0.109,0.003,1049,211.3,545.5,32.94,503.4,179.5,28.55,1.855,8.22,0.714,362.6,1251,4501895
"2017-07-15 12:00:00",32634,602.6,140.1,66.74,16.99,350.9,10.72,462.2,6.301,19.54,0.426,535.9,123.2,-111.3,15.88,0.11,0.003,953,132,529,23.1,424.5,109.3,27.33,1.014,7.298,2.166,249.5,1111,3998084
"2017-07-15 13:00:00",32635,545.3,354.8,66.29,46.03,357.9,15.63,471.5,20.75,20.29,1.098,479.1,309.1,-113.7,29.07,0.117,0.011,903,345.5,537.8,62.59,365.4,284.3,28.78,3.311,8.66,3.106,629.7,1000,3599777
"2017-07-15 14:00:00",32636,424.8,285.7,51.58,36.19,351.2,11.37,450.2,14.14,19.77,0.913,373.2,249.7,-98.9,20.64,0.119,0.008,776,280.6,501.7,48.46,274.3,232.9,25.32,2.332,7.368,2.24,496.4,784.3,2823593
"2017-07-15 15:00:00",32637,454.6,260.2,54.67,33.19,350.1,9.38,460.7,14.79,20.86,0.773,400,227.2,-110.6,10.23,0.117,0.008,805,261.3,515.4,44.53,289.4,218.3,27.05,2.413,7.15,1.879,431.5,825,2970242
"2017-07-15 16:00:00",32638,291.7,122.2,36.33,16.45,346.3,20.46,439.8,12.58,19.36,1.076,255.4,106,-93.5,14.23,0.122,0.009,638,118.2,476.2,23.52,161.8,95.8,23.6,2.111,6.315,4.131,204.9,534.1,1922868
"2017-07-15 17:00:00",32639,265.1,63.26,36.43,8.28,324.9,0.618,428.1,4.977,18.61,0.353,228.7,55.06,-103.1,5.054,0.138,0.006,590,63.14,464.5,12.65,125.5,50.81,21.61,0.856,1.986,0.131,105.8,477.9,1720443
"2017-07-15 18:00:00",32640,74.06,51.89,10.18,7.358,332.1,6.033,410.6,4.854,17.31,0.469,63.88,44.59,-78.49,10.26,0.14,0.014,406.2,47.03,420.8,11.92,-14.6,35.28,18.56,0.862,3.491,1.262,87.2,144.6,520690
"2017-07-15 19:00:00",32641,4.504,6.204,0.876,0.94,334.1,9.09,399,1.57,17.91,0.082,3.628,5.272,-64.87,9.97,"-INF","NAN",338.6,5.873,399.8,2.433,-61.24,6.277,16.47,0.285,3.888,1.874,13.33,19.8,71293.05
"2017-07-15 20:00:00",32642,-4.662,0.54,-0.587,0.24,348.4,5.082,395.7,0.94,17.66,0.382,-4.075,0.555,-47.28,5.343,0.126,0.052,343.8,5.508,395.1,1.024,-51.35,5.785,15.88,0.172,6.828,1.026,0.409,0.241,866.928
"2017-07-15 21:00:00",32643,-4.142,0.261,-0.682,0.229,354.5,4.963,393.5,1.558,16.99,0.236,-3.46,0.227,-39,3.466,0.163,0.05,350.3,5.153,392.8,1.587,-42.46,3.676,15.48,0.286,8.04,0.985,0.001,0.008,29.25373
"2017-07-15 22:00:00",32644,-5.396,0.584,-0.036,0.38,322.3,9.43,386.4,2.483,16.36,0.239,-5.36,0.56,-64.09,7.1,0.004,0.079,316.9,9.73,386.3,2.277,-69.45,7.618,14.16,0.461,1.404,1.988,0.001,0.007,23.63167
"2017-07-15 23:00:00",32645,-6.468,0.591,-0.278,0.22,311.5,0.892,379.8,1.632,15.7,0.167,-6.19,0.467,-68.3,0.904,0.041,0.034,305,1.368,379.5,1.796,-74.49,0.776,12.92,0.307,-0.909,0.195,0.001,0.006,21.43802
"2017-07-16 00:00:00",32646,-5.925,0.74,-0.43,0.168,318,4.589,376.3,0.267,15.04,0.206,-5.495,0.701,-58.31,4.605,0.073,0.029,312.1,5.268,375.9,0.354,-63.8,5.253,12.27,0.051,0.5,0.99,0.001,0.006,22.69056
